id,productTitle,content,category,labels
349611228471,【自播专享】娇兰帝皇蜂姿紧致双效紧塑修护精华露30ml/50ml,请问下这个抗老吗？混合油夏天合适不？,功效/适⽤⼈群,0|1
255262747297,【99划算节】雅顿橘灿精华2.0艾地苯VC抗氧焕亮肤色30/50ml,官网没有50ml的，大家购买30ml的都花了多少钱？,价格/属性,9|4
340964795516,珀莱雅红宝石精华2.0抗皱抗衰老提拉紧致A醇视黄醇精华液淡化细纹,是不是白天不用就不会变黑呀,不良反应,6
280819328923,【直播间礼遇】阿玛尼黑钥匙至臻奂颜面霜补水保湿滋润,混油适合吗,适⽤⼈群,1
375083656385,【店铺直播专属】HR赫莲娜黑绷带玻色因晚面霜修护紧致抗老化抗皱,我想用一个月工资送自己46岁生日礼物？值得吗,适⽤⼈群,1
304524710871,【店铺直播专享】雅诗兰黛面部精华 第七代小棕瓶精华液 修护淡纹,请教一哈 要改善毛孔 闭口这种问题的话 用什么产品,功效,0
333687361769,珀莱雅水动力盈润霜补水保湿霜滋润护肤品锁水保湿精华清爽面霜女,推荐购买吗？冬天混干皮可以保湿吗,功效,0
356183943515,【立即抢购】欧莱雅小蜜罐滋润版面霜玻色因紧致抗老化抗皱保湿,请问小姐姐们 沙漠大干皮用这个去干纹好吗,功效,0
369740433928,菜鸟和配方师第二代姜黄素祛痘精华修护维稳保湿面部精华去粉刺,有用吗  祛痘 哎用了太多了,功效,0
239480583779,【618抢购】海蓝之谜浓缩修护精华露 紧致抗老充盈肌底饱满,激光后用，效果好吗？,使用方法,2
208293842320,寻荟记芦荟胶正品祛痘痘印膏补水保湿面霜女士男士专用官方旗舰店,加薇信领券真的假的啊？小瓶的能用多长时间？大瓶的呢？,属性,4
253937158997,OLAY玉兰油大红瓶面霜胜肽抗皱抗衰老紧致补水保湿乳液旗舰店 A,混油皮合适吗,适⽤⼈群,1
372386145540,烟酰胺美白面部精华原液提亮去黄改善暗沉肤色溶淡斑祛痘精华,这个好用吗 能白吗,功效,0
96344980534,【99限时礼】娇韵诗黄金双萃精华50ml熬夜救星紧致淡纹维稳修护,混合肌肤南方的春天能用吗？有人双萃精华和v脸精华一起用吗？先后顺序？,适⽤⼈群/使用方法,1|2
286708858669,欧莱雅光子瓶美白精华面部淡斑精华液护肤补水保湿烟酰胺提亮377,用了有效果吗？会不会油,使用感受/功效,5|0
260039246627,片仔癀面霜皇后牌珍珠膏提亮美白霜烟酰胺亮白补水保湿淡化暗沉霜,这款适合什么皮肤用？,适⽤⼈群,1
361647008899,珀莱雅红宝石精华2.0抗皱抗衰老提拉紧致A醇视黄醇精华液淡化细纹,这个适合大干皮吗,适⽤⼈群,1
277508168759,OLAY玉兰油流光瓶精华液肌底液烟酰胺胜肽修护细腻补水,有变白吗？能祛斑吗？,功效,0
288858852220,仁和药业冻干粉寡肽原液淡化收缩毛孔修护精华旗舰店官网正品男女,产品有没有刺激的味道呢，是什么样的质地是透明的胶状还是水状的呢？,属性,4
315654785414,OLAY小白瓶淡斑玉兰油烟酰胺色淡林美白淡痘印补水面部精华液 A,淡斑小白瓶跟小白瓶相关哪款祛痘印效果更好呀,功效,0
383065955231,【99限时礼】娇韵诗青春赋活焕采精华水少女水抗初老平水油粉水,可以搭配科颜氏高保湿霜吗？,使用方法,2
248603509544,【现货速运】kiehls科颜氏高保湿面霜 补水保湿干皮滋润修护,这款霜可以当乳液使用吗，，，，就是不用乳液直接用这个霜可以吗？,使用方法,2
259740242085,【99划算节】兰蔻菁纯精华水 锁水保湿滋润饱满焕亮抗老化柔肤水,亲们这个跟lamer精粹水哪个好用？,竞品对比,7
372958991814,烟酰胺面部美白补水精华提亮去黄改善暗沉肤色溶淡斑祛痘印精华液,美白淡化痘印效果好？,功效,0
349283452624,【大牌日现货礼遇】娇兰帝皇蜂姿蜜润修护精粹水滋润150ml/300ml,集美们，正品盖子螺纹到底3圈还5圈啊,包装,8
253528260539,【套组】the ordinary烟酰胺熊果苷原液精华补水控油收缩毛孔痘印,怎么查它的保质期,属性,4
382312833296,【99现货】修丽可AGE面霜 30%玻色因 淡纹紧致修护抗初老抗糖,这个和lamer那个能好用一些,竞品对比,7
371965906834,3瓶 仁和匠心美白祛斑霜淡斑淡化色斑黄褐斑雀斑官方旗舰正品面霜,有效果吗,功效,0
290511626955,珀莱雅红宝石精华2.0抗皱抗衰老提拉紧致A醇视黄醇精华液淡化细纹,会不会有亲用的有刺痛感,使用感受,5
315727764910,377美白精华液淡斑溶斑熊果苷VC烟酰胺祛斑提亮去黄改善暗沉肤色,喝星爸爸吗？,其他,3
360353161880,城野医生VC377美白淡斑精华液提亮肤色面部精华改善痘印淡斑温和,姐妹们，淡斑这个好用还是倩碧好？,竞品对比,7
348561128865,【会员盛典】海蓝之谜浓缩修护精华露 紧致轮廓抗皱抗老修护,亲们，超级大油田，毛孔不干净，可以用这款吗？南方人,适⽤⼈群,1
382873095114,修正六胜肽抗皱面霜女提拉紧致补水保湿衰老官方旗舰店正品官网抗,适合油皮还是干皮？,适⽤⼈群,1
200976833095,HFP烟酰胺原液进阶版 10%改善粗糙焕发光泽男女,用过的亲 有效果吗？,功效,0
358223863960,【会员尊享】海蓝之谜修护精萃水1.5ml*2  付邮试用 元能修护,请问价格是19.9吗？,价格,9
336110909663,OLAY玉兰油抗糖小白瓶烟酰胺美白提亮补水保湿面部精华液,敏感肌可以用吗,适⽤⼈群,1
378015776887,【礼遇倒计时】雅诗兰黛精华水第二代樱花水 补水保湿修护舒缓,樱花水孕妇能用吗,适⽤⼈群,1
322691385245,【老爸抽检】相宜本草红景天焕亮修护抗氧乳霜淡纹提亮保湿晚面霜,刷酸之后可以用吗,使用方法,2
364179448726,【直播间立即抢购】欧莱雅注白瓶逆时精华早C晚A美白A醇补水保湿,夏天混合肌肤用会不会很热,使用感受,5
298050237261,the ordinary100%植物半角鲨烷美容油滋润柔软肌肤深层渗透修护,敏感肌刷酸之后可以用这个吗,使用方法,2
326592651575,curel珂润面霜40g敏感肌滋润保湿补水神经酰胺护理官方旗舰店正品,16岁健康的干皮可以用吗,适⽤⼈群,1
318192780322,JohnJeff10%左旋VC精华液维c去黄提亮肤色淡化痘印预防光损抗氧化,对腋下管用吗？,其他,3
324679998293,【店播618限量精选】科颜氏紫玻A面霜 多重紧致修颜霜,早上可以用吗,使用方法,2
249793865534,OLAY玉兰油大红瓶面霜油皮清爽胜肽抗皱抗衰老补水保湿夏季官方 A,有用用了搓泥的吗？,使用感受,5
361730166025,【店铺直播专享】雅诗兰黛面部精华 第七代小棕瓶精华液 修护淡纹,这个是滴管那种反复取出来塞进去会不会很不卫生啊？,包装,8
308257007556,【礼遇倒计时】雅诗兰黛精华水第二代樱花水 补水保湿修护舒缓,我是混油皮敏感肌用了这个泛红一直冒白头还有点爆痘，是皮肤不适应吗？还是在建立耐受,不良反应,6
323120638188,OLAY玉兰油抗糖小白瓶烟酰胺美白提亮补水保湿面部精华液,各位小姐姐，你们用着会闷痘吗,不良反应,6
337907171307,the ordinary30%果酸面膜水杨酸精华控油淡痘印去闭口粉刺黑头,黒头有效果吗,功效,0
364450667680,烟酰胺美白面部精华原液提亮去黄改善暗沉肤色溶淡斑祛痘精华,请问吸收效果快不？美白效果怎样？,功效,0
287400155146,薇诺娜紧致淡纹精华霜30g 抗皱紧致面部精华收缩毛孔淡化细纹保湿,日期是什么时候的,属性,4
288162835191,【99限时礼】娇韵诗莲花舒颜面部护理油精油调节油脂分泌,这个怎么用啊！官方有没有推荐用法,使用方法,2
293863776824,正品 YSL圣罗兰夜皇后精华 透亮更细嫩 彻夜修护熬夜肌细致毛孔,能搭兰蔻极光水吗？,使用方法,2
344978740191,上水和肌2%水杨酸精华液BHA去祛痘黑头闭口疏通角质堵塞粉刺痘肌,脸上有痘痘 对祛痘有效果吗,功效,0
277672271304,【99划算节】SK-II小红瓶精华液精华水护肤品滋润紧致skll sk2,这个和小灯泡哪个好？男士用？,竞品对比,7
344712467924,OLAY玉兰油大红瓶面霜油皮清爽胜肽抗皱抗衰老补水保湿夏季官方,这个早上用要涂防晒吗？,使用方法,2
346627468129,至本舒颜修护精华油30ml保湿舒缓密集修护强韧肌底面部滋润易吸收,大家用过后唇周汗毛有变长的情况吗,不良反应,6
375037393291,【粉丝特惠】谷雨美白修护面霜补水保湿滋润淡斑祛斑霜护肤品夏季,能帮忙拍一下成分表吗,属性,4
273801083648,【99现货】修丽可AGE面霜 30%玻色因 淡纹紧致修护抗初老抗糖,这个会不会过敏长痘啊？有没试用装买给我试试,包装/不良反应,8|6
362814011150,大水滴3点祛痘精华 紧急祛痘淡化红印水杨酸点涂精华熬夜油痘肌,祛痘效果好不，能祛痘印吗,功效,0
221380871084,3瓶 仁和匠心美白祛斑霜淡斑淡化色斑黄褐斑雀斑官方旗舰正品面霜,能不能美白？,功效,0
313086224634,【99限时礼】娇韵诗黄金双萃精华50ml抗皱紧致淡纹维稳修护,是不是正品哦,其他,3
371656403958,薇诺娜舒敏保湿特护霜 敏感肌补水舒缓修护屏障面霜护肤品维稳,请问这款面霜有香味吗,属性,4
270916827058,【超级品牌日】兰蔻极光精华水 混油皮控油平衡水油细腻毛孔精华,宝宝们粉水和极光水哪个好用？,竞品对比,7
383660603805,【重磅新品】自然堂小紫瓶精华液第五代 修护抗老超极酵母喜默因,这个好用还是兰蔻小黑瓶好用啊,竞品对比,7
309026535168,春日来信20%原型VC精华液面部提亮改善暗沉,有美白提亮的效果吗？,功效,0
213113730998,【99限时礼】娇韵诗黄金双萃精华50ml熬夜救星紧致淡纹维稳修护,小仙女们，这款是用在乳液之前，还是乳液之后呢,使用方法,2
333094627523,【立即抢购】欧莱雅第三代黑精华抗初老化精华液补水保湿抗皱紧致,油皮的姐妹有用了之后起干皮嘛？感觉快变成敏感皮了！,不良反应,6
90186337931,OLAY玉兰油多效修护霜烟酰胺补水保湿淡纹面霜乳液官方,这是有香还是无香的？,属性,4
336222628922,【直播间礼遇】阿玛尼黑钥匙至臻奂颜面霜补水保湿滋润,求大干皮使用真实感受 万谢,适⽤⼈群,1
300483763043,薇诺娜熊果苷美白保湿精华液30ml淡斑提亮改善暗沉,后续会不会有搓泥的现象,使用感受,5
338336130015,LAN兰玉帛肌肤降躁精华 强韧修护屏障舒缓修红精华液,褪红有效果吗,功效,0
343814398145,雅诗兰黛面部精华 第七代小棕瓶精华液 修护淡纹 紧致提亮细毛孔,白天可以用吗,使用方法,2
240203913873,自然堂凝时鲜颜休眠面霜抗氧修护 抗糖提亮 补水保湿熬夜霜晚霜,有没有20岁的男生用,适⽤⼈群,1
351206904993,大水滴0点熬夜精华 5%浓度烟酰胺美白提亮淡化暗沉补水保湿修护,每次一泵吗？大家大概每次用多少嘞，害怕用少了没效果,使用方法,2
98263723641,【官方正品】HR赫莲娜绿宝瓶轻盈乳霜绿瓶修护抗氧补水保湿面霜,姐姐们请问一下30岁以下混油皮用长痘么 谢谢🙏,适⽤⼈群/不良反应,1|6
255814168166,【重磅新品】自然堂小紫瓶精华液第五代 修护抗老超极酵母喜默因,成分有烟酰胺，请问长毛嘛？,属性/不良反应,4|6
344713923424,【99划算节】SK-II神仙水精华液精华水保湿紧致修护抗皱skll sk2,海兰之谜的水和这个哪个好用呀,竞品对比,7
346319753315,【99划算节】兰蔻菁纯面霜 滋润紧致淡化细纹干纹抗皱抗老化面霜,两个版本功效一样嘛,功效,0
347279769830,【99划算节】SK-II大红瓶面霜乳液抗皱紧致保湿护肤品skll sk2,21岁，可以用吗，中性皮肤可以吗,适⽤⼈群,1
100223767760,雅诗兰黛精华水第二代樱花水 补水保湿修护舒缓提亮清爽收缩毛孔,能去闭口和痘痘吗,功效,0
276143559747,瓷雅多肽祛痘冻干粉祛痘印修护寡肽原液抗初老套盒官方旗舰店正品,淡化痘印效果好吗,功效,0
271695722856,【99限时礼】娇韵诗塑颜紧致轮廓提拉V脸精华50/100ml排水面部,请问对脸部下垂有用吗,功效,0
313277730328,【会员盛典】海蓝之谜浓缩修护精华露 紧致轮廓抗皱抗老修护,三折买它不香吗？,价格,9
368112005590,肌肤未来377美白淡斑精华液3支烟酰胺补水保湿提亮肤色改善暗沉女,脸会不会长毛,不良反应,6
267485261936,瓷雅多肽祛痘冻干粉祛痘印修护寡肽原液抗初老套盒官方旗舰店正品,我有斑，用后会淡斑吗,功效,0
358139904450,【超级品牌日】兰蔻极光精华水 混油皮控油平衡水油细腻毛孔精华,这个水湿敷可以吗,使用方法,2
362499844128,【专享链接】【直播抢购】娇韵诗焕颜弹力精华水小姐姐水抗皱紧致,新版的小姐姐水有没有觉得味道很难闻，类似什么东西过期了的味道？,属性,4
312662432833,菜鸟和配方师第二代姜黄素祛痘精华修护维稳保湿面部精华去粉刺,小样怎么打开,包装,8
239968158578,OLAY玉兰油大红瓶面霜油皮清爽胜肽抗皱抗衰老补水保湿夏季官方 A,有人用了会搓泥吗,使用感受,5
291363027622,【预售】露得清a醇晚霜抗皱紧致修护肌肤乳 保湿滋润面霜淡化细纹,好用吗补水吗,功效,0
333544632811,【重磅新品】自然堂小紫瓶精华液第五代 修护抗老超极酵母喜默因,上夜班那种，用这个好不好啊，还是那个蓝色的呢，纠结,其他,3
353720219334,【买10ml享76ml】优色林淡斑亮肤去痘印修复笔5ml*2淡黄褐雀斑,可以去痘印吗，多久有效果呀，,功效,0
313887832360,玉泽臻安润泽修护蓝铜胜肽精华液30ml敏感肌面部保湿舒缓补水精华,痘印有效果吗？,功效,0
296845198687,至本舒颜修护精华油30ml保湿舒缓密集修护强韧肌底面部滋润易吸收,油皮可以用吗？我太容易长粉刺痘痘了！,适⽤⼈群,1
240149200983,【99现货】修丽可发光瓶精华 烟酰胺美白淡斑淡化痘印提亮肤色,能淡化斑吗,功效,0
349280022796,【超级品牌日】兰蔻小黑瓶精华液30ml 修护维稳年轻细腻肌底液,皮肤屏障受损 脸颊泛红有效果吗,功效,0
102707899748,上水和肌平衡理肌控油精华凝露umoua水油平衡保湿脂溢皮脂油皮,这个是当精华用？还是爽肤水？,使用方法,2
311624875628,雅诗兰黛面部精华 第七代小棕瓶精华液 修护淡纹 紧致提亮细毛孔,精华液和精华露有什么不同呢？,其他,3
331547569209,【官方正品】CHANEL 香奈儿山茶花润泽微精华乳霜 滋润保湿,有孕妈妈用过的吗？孕妇可不可以用,竞品对比,7
313259383933,【会员盛典】海蓝之谜修护精萃水 补水修护紧致夏季保湿水,精粹水和神仙水哪个更适合混合皮？ 用过的亲有擦完好久摸着还黏腻感的吗？,使用感受/竞品对比,5|7
256642961091,OLAY玉兰油大红瓶面霜胜肽抗皱抗衰老紧致补水保湿乳液旗舰店 A,这个瓶身的二维码是可以扫出来的吗,包装,8
226203627634,【99划算节】兰蔻水份缘舒缓果冻凝霜 补水滋润保湿面霜 官方正品,孕妇可以用吗,竞品对比,7
292572668509,curel珂润面霜40g敏感肌滋润保湿补水神经酰胺护理官方旗舰店正品,有用过后疯狂爆痘的吗小姐姐吗？,不良反应,6
344878109094,HFP寡肽精华3.0 祛痘护肤品去淡化产品祛痘印修护冻干粉原液男女,对痘印真的有效果么？求真实评价 谢谢,功效,0
333179403982,【立即抢购】欧莱雅注白瓶美白精华淡斑提亮精华液补水保湿水杨酸,这个好用，还是倩碧302镭射瓶好用,竞品对比,7
373339764333,百雀羚草本水润保湿面霜易吸收不粘腻滋润补水官网正品旗舰店,清爽吗，粘不粘,使用感受,5
